,license,file_name,coco_url,height,width,date_captured,flickr_url,id
1263,1,000000499871.jpg,http://images.cocodataset.org/train2017/000000499871.jpg,498,640,2013-11-17 11:20:52,http://farm4.staticflickr.com/3027/5873669030_c9420ff792_z.jpg,499871
1264,1,000000020640.jpg,http://images.cocodataset.org/train2017/000000020640.jpg,640,424,2013-11-15 06:17:18,http://farm3.staticflickr.com/2614/3683574959_85c0dfb7ed_z.jpg,20640
1265,1,000000362657.jpg,http://images.cocodataset.org/train2017/000000362657.jpg,640,424,2013-11-17 10:43:04,http://farm1.staticflickr.com/211/463651418_cc1b0aee6b_z.jpg,362657
1266,4,000000340128.jpg,http://images.cocodataset.org/train2017/000000340128.jpg,640,480,2013-11-17 11:09:42,http://farm4.staticflickr.com/3484/3258874462_9bd4438bb9_z.jpg,340128
1267,3,000000129187.jpg,http://images.cocodataset.org/train2017/000000129187.jpg,496,640,2013-11-16 20:06:51,http://farm4.staticflickr.com/3585/3351399349_ff4ce1f666_z.jpg,129187
1268,3,000000497819.jpg,http://images.cocodataset.org/train2017/000000497819.jpg,410,640,2013-11-14 20:12:33,http://farm5.staticflickr.com/4034/4548375204_7bede65bb0_z.jpg,497819
1269,3,000000522406.jpg,http://images.cocodataset.org/train2017/000000522406.jpg,640,480,2013-11-17 08:20:12,http://farm7.staticflickr.com/6147/5939616288_b25e29f6c8_z.jpg,522406
1270,2,000000196775.jpg,http://images.cocodataset.org/train2017/000000196775.jpg,640,480,2013-11-17 10:48:05,http://farm5.staticflickr.com/4027/4646186478_8bd0a87f42_z.jpg,196775
1271,2,000000067757.jpg,http://images.cocodataset.org/train2017/000000067757.jpg,480,640,2013-11-17 07:33:32,http://farm1.staticflickr.com/13/16105654_8e8d1b0377_z.jpg,67757
1272,3,000000135348.jpg,http://images.cocodataset.org/train2017/000000135348.jpg,640,426,2013-11-17 11:28:55,http://farm3.staticflickr.com/2471/3844495122_a45d3dd19e_z.jpg,135348
1273,4,000000446650.jpg,http://images.cocodataset.org/train2017/000000446650.jpg,640,426,2013-11-17 11:17:39,http://farm6.staticflickr.com/5163/5241507462_73ed3ddb3e_z.jpg,446650
1274,1,000000278715.jpg,http://images.cocodataset.org/train2017/000000278715.jpg,640,480,2013-11-18 13:28:30,http://farm1.staticflickr.com/53/175331021_4b7781b9c9_z.jpg,278715
1275,2,000000381117.jpg,http://images.cocodataset.org/train2017/000000381117.jpg,640,427,2013-11-17 11:04:52,http://farm8.staticflickr.com/7029/6641394913_6d074fa94f_z.jpg,381117
1276,4,000000286912.jpg,http://images.cocodataset.org/train2017/000000286912.jpg,640,480,2013-11-17 11:27:55,http://farm3.staticflickr.com/2628/3677182201_751d9a0ef6_z.jpg,286912
1277,2,000000374977.jpg,http://images.cocodataset.org/train2017/000000374977.jpg,480,640,2013-11-14 20:39:30,http://farm5.staticflickr.com/4130/4835706051_1762b569dd_z.jpg,374977
1278,2,000000049346.jpg,http://images.cocodataset.org/train2017/000000049346.jpg,305,500,2013-11-14 15:12:34,http://farm1.staticflickr.com/36/79513505_1afd8eee06_z.jpg,49346
1279,1,000000493760.jpg,http://images.cocodataset.org/train2017/000000493760.jpg,508,640,2013-11-17 14:14:12,http://farm1.staticflickr.com/52/114273554_9de072cbb0_z.jpg,493760
1280,2,000000028889.jpg,http://images.cocodataset.org/train2017/000000028889.jpg,640,640,2013-11-14 12:09:30,http://farm4.staticflickr.com/3537/3765920990_7c2ea80077_z.jpg,28889
1281,3,000000536795.jpg,http://images.cocodataset.org/train2017/000000536795.jpg,640,480,2013-11-17 11:05:40,http://farm9.staticflickr.com/8262/8632449289_e723d95d51_z.jpg,536795
1282,4,000000250076.jpg,http://images.cocodataset.org/train2017/000000250076.jpg,503,640,2013-11-17 18:46:13,http://farm9.staticflickr.com/8375/8472784628_99d8631a55_z.jpg,250076
1283,2,000000536798.jpg,http://images.cocodataset.org/train2017/000000536798.jpg,640,428,2013-11-15 06:26:47,http://farm2.staticflickr.com/1221/1264974520_141f21d9e8_z.jpg,536798
1284,6,000000172255.jpg,http://images.cocodataset.org/train2017/000000172255.jpg,435,640,2013-11-17 15:56:20,http://farm9.staticflickr.com/8082/8303326305_878998aa75_z.jpg,172255
1285,1,000000213215.jpg,http://images.cocodataset.org/train2017/000000213215.jpg,427,640,2013-11-15 12:23:51,http://farm4.staticflickr.com/3393/3601659612_17670a05ff_z.jpg,213215
1286,2,000000112865.jpg,http://images.cocodataset.org/train2017/000000112865.jpg,640,439,2013-11-17 11:25:32,http://farm5.staticflickr.com/4018/4346960076_f7705e20ca_z.jpg,112865
1287,2,000000534756.jpg,http://images.cocodataset.org/train2017/000000534756.jpg,500,333,2013-11-17 01:30:50,http://farm4.staticflickr.com/3210/2467267906_61b5293b61_z.jpg,534756
1288,3,000000432363.jpg,http://images.cocodataset.org/train2017/000000432363.jpg,640,480,2013-11-17 11:33:31,http://farm4.staticflickr.com/3104/2854440799_86a3d30fd2_z.jpg,432363
1289,1,000000147694.jpg,http://images.cocodataset.org/train2017/000000147694.jpg,428,640,2013-11-17 11:20:16,http://farm8.staticflickr.com/7225/7004030921_0f97a42003_z.jpg,147694
1290,2,000000309492.jpg,http://images.cocodataset.org/train2017/000000309492.jpg,427,640,2013-11-15 16:17:40,http://farm6.staticflickr.com/5470/8855628291_8bff64102e_z.jpg,309492
1291,2,000000094453.jpg,http://images.cocodataset.org/train2017/000000094453.jpg,640,530,2013-11-17 10:28:51,http://farm5.staticflickr.com/4123/4766185921_401219a64d_z.jpg,94453
1292,3,000000221430.jpg,http://images.cocodataset.org/train2017/000000221430.jpg,640,480,2013-11-17 11:31:43,http://farm4.staticflickr.com/3457/3282811506_a66ed01ccb_z.jpg,221430
1293,1,000000205047.jpg,http://images.cocodataset.org/train2017/000000205047.jpg,451,640,2013-11-17 03:31:05,http://farm3.staticflickr.com/2889/9643851395_e174fa4561_z.jpg,205047
1294,4,000000413951.jpg,http://images.cocodataset.org/train2017/000000413951.jpg,640,480,2013-11-17 10:42:48,http://farm8.staticflickr.com/7164/6752859237_b5f931682c_z.jpg,413951
1295,5,000000284930.jpg,http://images.cocodataset.org/train2017/000000284930.jpg,427,640,2013-11-17 11:08:18,http://farm1.staticflickr.com/221/466319205_f93f933fdc_z.jpg,284930
1296,3,000000454916.jpg,http://images.cocodataset.org/train2017/000000454916.jpg,330,500,2013-11-20 12:50:16,http://farm3.staticflickr.com/2174/2507689864_0799684919_z.jpg,454916
1297,1,000000012556.jpg,http://images.cocodataset.org/train2017/000000012556.jpg,480,640,2013-11-17 10:52:36,http://farm1.staticflickr.com/31/58542177_367f27d93f_z.jpg,12556
1298,2,000000375053.jpg,http://images.cocodataset.org/train2017/000000375053.jpg,640,447,2013-11-17 10:42:00,http://farm1.staticflickr.com/166/356191653_b9548a3324_z.jpg,375053
1299,2,000000084238.jpg,http://images.cocodataset.org/train2017/000000084238.jpg,408,640,2013-11-14 13:25:22,http://farm1.staticflickr.com/76/152982198_da205ee3dc_z.jpg,84238
1300,3,000000294912.jpg,http://images.cocodataset.org/train2017/000000294912.jpg,640,480,2013-11-22 21:15:55,http://farm3.staticflickr.com/2397/2418031840_c11907ef0b_z.jpg,294912
1301,1,000000262148.jpg,http://images.cocodataset.org/train2017/000000262148.jpg,512,640,2013-11-20 05:50:03,http://farm5.staticflickr.com/4028/4549977479_547e6b22ae_z.jpg,262148
1302,3,000000425989.jpg,http://images.cocodataset.org/train2017/000000425989.jpg,140,213,2013-11-19 19:14:58,http://farm9.staticflickr.com/8085/8383326763_777bd6d5aa_z.jpg,425989
1303,3,000000131099.jpg,http://images.cocodataset.org/train2017/000000131099.jpg,640,442,2013-11-16 20:44:02,http://farm8.staticflickr.com/7061/6841119560_1700e9e94d_z.jpg,131099
1304,3,000000294954.jpg,http://images.cocodataset.org/train2017/000000294954.jpg,551,640,2013-11-17 05:38:13,http://farm4.staticflickr.com/3805/9678067874_44b868ef4d_z.jpg,294954
1305,4,000000032818.jpg,http://images.cocodataset.org/train2017/000000032818.jpg,480,640,2013-11-16 18:31:41,http://farm3.staticflickr.com/2687/4113654209_89d3764850_z.jpg,32818
1306,5,000000032829.jpg,http://images.cocodataset.org/train2017/000000032829.jpg,480,640,2013-11-18 07:10:07,http://farm4.staticflickr.com/3614/3444338723_eea05fe4b5_z.jpg,32829
1307,3,000000491581.jpg,http://images.cocodataset.org/train2017/000000491581.jpg,426,640,2013-11-23 03:13:02,http://farm3.staticflickr.com/2583/3693988820_6f657a49da_z.jpg,491581
1308,2,000000163928.jpg,http://images.cocodataset.org/train2017/000000163928.jpg,375,500,2013-11-16 15:08:03,http://farm1.staticflickr.com/63/187603322_0623125e4c_z.jpg,163928
1309,3,000000163929.jpg,http://images.cocodataset.org/train2017/000000163929.jpg,334,500,2013-11-16 14:08:25,http://farm4.staticflickr.com/3654/3607414712_b3a3f7e055_z.jpg,163929
1310,4,000000131172.jpg,http://images.cocodataset.org/train2017/000000131172.jpg,469,640,2013-11-24 06:09:23,http://farm7.staticflickr.com/6148/5931603973_b0e3c9cef0_z.jpg,131172
1311,3,000000458856.jpg,http://images.cocodataset.org/train2017/000000458856.jpg,427,640,2013-11-15 06:51:22,http://farm3.staticflickr.com/2559/4127675158_f4196fd8cf_z.jpg,458856
1312,2,000000491628.jpg,http://images.cocodataset.org/train2017/000000491628.jpg,480,640,2013-11-15 15:51:20,http://farm6.staticflickr.com/5055/5436531068_32e80d1293_z.jpg,491628
1313,1,000000000109.jpg,http://images.cocodataset.org/train2017/000000000109.jpg,416,640,2013-11-22 08:45:41,http://farm8.staticflickr.com/7310/8716244332_8c77779378_z.jpg,109
1314,3,000000524401.jpg,http://images.cocodataset.org/train2017/000000524401.jpg,427,640,2013-11-22 21:18:38,http://farm4.staticflickr.com/3527/3714366780_ebf3c1f74a_z.jpg,524401
1315,2,000000262260.jpg,http://images.cocodataset.org/train2017/000000262260.jpg,427,640,2013-11-16 14:22:56,http://farm3.staticflickr.com/2554/3930333165_2c090fcf8e_z.jpg,262260
1316,4,000000000127.jpg,http://images.cocodataset.org/train2017/000000000127.jpg,481,640,2013-11-17 06:02:18,http://farm9.staticflickr.com/8454/8033724167_5fe4b14a99_z.jpg,127
1317,3,000000426118.jpg,http://images.cocodataset.org/train2017/000000426118.jpg,480,640,2013-11-16 04:26:13,http://farm6.staticflickr.com/5047/5379445083_9b62c7dfa7_z.jpg,426118
1318,3,000000131207.jpg,http://images.cocodataset.org/train2017/000000131207.jpg,479,640,2013-11-17 05:28:58,http://farm3.staticflickr.com/2869/9531043146_4f5c4318e8_z.jpg,131207
1319,4,000000491659.jpg,http://images.cocodataset.org/train2017/000000491659.jpg,612,612,2013-11-21 01:27:37,http://farm4.staticflickr.com/3703/9088206769_8de3eab536_z.jpg,491659
1320,1,000000360595.jpg,http://images.cocodataset.org/train2017/000000360595.jpg,428,640,2013-11-20 07:14:57,http://farm3.staticflickr.com/2652/3828277653_1f5c0c2e18_z.jpg,360595
1321,3,000000524436.jpg,http://images.cocodataset.org/train2017/000000524436.jpg,424,640,2013-11-16 12:35:10,http://farm8.staticflickr.com/7213/6981041686_5914368e78_z.jpg,524436
1322,2,000000196775.jpg,http://images.cocodataset.org/train2017/000000196775.jpg,640,480,2013-11-17 10:48:05,http://farm5.staticflickr.com/4027/4646186478_8bd0a87f42_z.jpg,196775
1323,3,000000426161.jpg,http://images.cocodataset.org/train2017/000000426161.jpg,511,640,2013-11-18 05:57:21,http://farm8.staticflickr.com/7261/6851498768_b8b2248a0a_z.jpg,426161
1324,1,000000032949.jpg,http://images.cocodataset.org/train2017/000000032949.jpg,480,640,2013-11-16 15:09:53,http://farm9.staticflickr.com/8098/8349721324_30bf08cf86_z.jpg,32949
1325,5,000000458935.jpg,http://images.cocodataset.org/train2017/000000458935.jpg,427,640,2013-11-24 04:07:37,http://farm3.staticflickr.com/2470/3547405818_2e77256a92_z.jpg,458935
1326,2,000000032957.jpg,http://images.cocodataset.org/train2017/000000032957.jpg,480,640,2013-11-24 02:18:01,http://farm4.staticflickr.com/3151/2965905840_3a2427c7a9_z.jpg,32957
1327,1,000000262347.jpg,http://images.cocodataset.org/train2017/000000262347.jpg,427,640,2013-11-16 20:33:25,http://farm9.staticflickr.com/8026/7259486372_cfe7f54824_z.jpg,262347
1328,4,000000098510.jpg,http://images.cocodataset.org/train2017/000000098510.jpg,426,640,2013-11-20 01:06:35,http://farm6.staticflickr.com/5455/7161049442_3b9eaa0b9b_z.jpg,98510
1329,3,000000229583.jpg,http://images.cocodataset.org/train2017/000000229583.jpg,427,640,2013-11-20 12:21:42,http://farm8.staticflickr.com/7210/6845537880_f4be5068af_z.jpg,229583
1330,5,000000262360.jpg,http://images.cocodataset.org/train2017/000000262360.jpg,640,640,2013-11-24 18:38:19,http://farm9.staticflickr.com/8495/8310482997_3c8d39f79f_z.jpg,262360
1331,1,000000327896.jpg,http://images.cocodataset.org/train2017/000000327896.jpg,640,427,2013-11-16 20:37:49,http://farm8.staticflickr.com/7343/9289808172_c8cf6842e3_z.jpg,327896
1332,4,000000524522.jpg,http://images.cocodataset.org/train2017/000000524522.jpg,480,640,2013-11-19 20:30:56,http://farm4.staticflickr.com/3580/3465076112_006740652a_z.jpg,524522
1333,3,000000196852.jpg,http://images.cocodataset.org/train2017/000000196852.jpg,496,640,2013-11-16 13:50:28,http://farm6.staticflickr.com/5053/5536117670_b8ab29acb4_z.jpg,196852
1334,1,000000229622.jpg,http://images.cocodataset.org/train2017/000000229622.jpg,427,640,2013-11-23 00:53:52,http://farm8.staticflickr.com/7082/7224525912_fa972b066e_z.jpg,229622
1335,5,000000098554.jpg,http://images.cocodataset.org/train2017/000000098554.jpg,480,640,2013-11-23 04:57:21,http://farm2.staticflickr.com/1118/1170978676_ac4aa78a76_z.jpg,98554
1336,5,000000098560.jpg,http://images.cocodataset.org/train2017/000000098560.jpg,375,500,2013-11-18 12:19:14,http://farm1.staticflickr.com/23/30841357_f5823a3f22_z.jpg,98560
1337,4,000000196870.jpg,http://images.cocodataset.org/train2017/000000196870.jpg,640,420,2013-11-16 16:50:13,http://farm5.staticflickr.com/4059/4626367014_187122f5c5_z.jpg,196870
1338,4,000000393493.jpg,http://images.cocodataset.org/train2017/000000393493.jpg,400,500,2013-11-14 23:26:20,http://farm4.staticflickr.com/3243/2970519630_f88800a2cc_z.jpg,393493
1339,1,000000131374.jpg,http://images.cocodataset.org/train2017/000000131374.jpg,294,500,2013-11-18 02:43:48,http://farm3.staticflickr.com/2046/2531117299_905d60a664_z.jpg,131374
1340,1,000000164153.jpg,http://images.cocodataset.org/train2017/000000164153.jpg,480,640,2013-11-16 18:19:58,http://farm3.staticflickr.com/2084/2458785399_82b858fcfa_z.jpg,164153
1341,2,000000065859.jpg,http://images.cocodataset.org/train2017/000000065859.jpg,422,640,2013-11-15 04:38:59,http://farm5.staticflickr.com/4025/4645584095_2cb17685c6_z.jpg,65859
1342,1,000000000328.jpg,http://images.cocodataset.org/train2017/000000000328.jpg,491,640,2013-11-16 13:07:51,http://farm3.staticflickr.com/2813/9198207893_5f31aaa152_z.jpg,328
1343,3,000000328008.jpg,http://images.cocodataset.org/train2017/000000328008.jpg,480,640,2013-11-16 17:46:44,http://farm2.staticflickr.com/1034/812207532_059ab549bd_z.jpg,328008
1344,1,000000426318.jpg,http://images.cocodataset.org/train2017/000000426318.jpg,456,640,2013-11-14 12:26:34,http://farm3.staticflickr.com/2348/2487529639_a08ca69653_z.jpg,426318
1345,1,000000098641.jpg,http://images.cocodataset.org/train2017/000000098641.jpg,480,640,2013-11-24 00:53:53,http://farm4.staticflickr.com/3196/3293152212_59e45e500e_z.jpg,98641
1346,1,000000524628.jpg,http://images.cocodataset.org/train2017/000000524628.jpg,361,640,2013-11-16 15:34:51,http://farm5.staticflickr.com/4018/5122822621_b69e3d4352_z.jpg,524628
1347,3,000000065880.jpg,http://images.cocodataset.org/train2017/000000065880.jpg,427,640,2013-11-19 19:27:14,http://farm6.staticflickr.com/5302/5659932542_441421689f_z.jpg,65880
1348,3,000000033116.jpg,http://images.cocodataset.org/train2017/000000033116.jpg,480,640,2013-11-21 03:37:39,http://farm8.staticflickr.com/7203/6794506384_848189e4c4_z.jpg,33116
1349,3,000000295270.jpg,http://images.cocodataset.org/train2017/000000295270.jpg,640,419,2013-11-16 20:23:24,http://farm9.staticflickr.com/8388/8460356874_f77bf7a61e_z.jpg,295270
1350,4,000000360818.jpg,http://images.cocodataset.org/train2017/000000360818.jpg,428,640,2013-11-16 21:17:06,http://farm4.staticflickr.com/3747/9370715395_0d46c464e5_z.jpg,360818
1351,6,000000491902.jpg,http://images.cocodataset.org/train2017/000000491902.jpg,427,640,2013-11-16 13:30:16,http://farm9.staticflickr.com/8532/8515492911_3b9b2b90aa_z.jpg,491902
1352,5,000000459136.jpg,http://images.cocodataset.org/train2017/000000459136.jpg,640,480,2013-11-16 21:07:22,http://farm1.staticflickr.com/148/349162075_0bd8ba54ed_z.jpg,459136
1353,2,000000524672.jpg,http://images.cocodataset.org/train2017/000000524672.jpg,427,640,2013-11-19 21:35:37,http://farm1.staticflickr.com/192/478711199_91b5db16a5_z.jpg,524672
1354,5,000000491910.jpg,http://images.cocodataset.org/train2017/000000491910.jpg,458,640,2013-11-19 02:25:48,http://farm9.staticflickr.com/8138/8748512065_b841c4a183_z.jpg,491910
1355,6,000000393607.jpg,http://images.cocodataset.org/train2017/000000393607.jpg,480,640,2013-11-16 19:31:18,http://farm9.staticflickr.com/8044/8385879592_7c69d28aa2_z.jpg,393607
1356,3,000000557467.jpg,http://images.cocodataset.org/train2017/000000557467.jpg,640,426,2013-11-18 11:55:41,http://farm5.staticflickr.com/4097/4926102959_aace0f0034_z.jpg,557467
1357,1,000000393630.jpg,http://images.cocodataset.org/train2017/000000393630.jpg,427,640,2013-11-16 19:10:46,http://farm7.staticflickr.com/6037/6221969372_9cd5c86e78_z.jpg,393630
1358,1,000000131493.jpg,http://images.cocodataset.org/train2017/000000131493.jpg,500,375,2013-11-16 14:08:00,http://farm1.staticflickr.com/128/422053375_ef7b2f884f_z.jpg,131493
1359,3,000000328110.jpg,http://images.cocodataset.org/train2017/000000328110.jpg,425,640,2013-11-16 22:17:09,http://farm9.staticflickr.com/8425/7580791942_1a9859febf_z.jpg,328110
1360,1,000000328124.jpg,http://images.cocodataset.org/train2017/000000328124.jpg,640,424,2013-11-23 00:03:54,http://farm6.staticflickr.com/5474/9433599608_7b390a5218_z.jpg,328124
1361,5,000000295359.jpg,http://images.cocodataset.org/train2017/000000295359.jpg,612,612,2013-11-16 22:13:14,http://farm9.staticflickr.com/8186/8082266724_7051495563_z.jpg,295359
1362,1,000000065986.jpg,http://images.cocodataset.org/train2017/000000065986.jpg,640,640,2013-11-24 11:47:44,http://farm7.staticflickr.com/6055/6321118642_812806b7da_z.jpg,65986
1363,3,000000197063.jpg,http://images.cocodataset.org/train2017/000000197063.jpg,427,640,2013-11-16 16:36:02,http://farm2.staticflickr.com/1108/870254662_aa4cba237d_z.jpg,197063
1364,1,000000131533.jpg,http://images.cocodataset.org/train2017/000000131533.jpg,425,640,2013-11-15 14:43:54,http://farm4.staticflickr.com/3612/3595680808_66c85e89a0_z.jpg,131533
1365,2,000000557527.jpg,http://images.cocodataset.org/train2017/000000557527.jpg,427,640,2013-11-21 00:59:29,http://farm5.staticflickr.com/4089/5108729905_091205b975_z.jpg,557527
1366,3,000000262619.jpg,http://images.cocodataset.org/train2017/000000262619.jpg,426,640,2013-11-16 19:58:05,http://farm4.staticflickr.com/3690/9080829949_81554d1702_z.jpg,262619
1367,2,000000328163.jpg,http://images.cocodataset.org/train2017/000000328163.jpg,360,640,2013-11-18 00:58:17,http://farm6.staticflickr.com/5068/5679669992_c1ba3564a1_z.jpg,328163
